INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,FINNIFTY  ,07/11/2022,00018100.00,PE      ,00000049.90,00000049.90,00000025.95,00000033.65,000000000001520,             3240,              081,              055,       58747878.00,         103878.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018300.00,PE      ,00000067.80,00000069.95,00000045.20,00000063.90,000000000004200,             6680,              167,              069,      122661674.00,         417674.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018400.00,PE      ,00000090.00,00000092.75,00000077.30,00000080.90,000000000000360,              440,              011,              009,        8131962.00,          35962.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,CE      ,00000204.95,00000300.00,00000200.00,00000216.55,000000000003400,             6120,              153,              095,      114606344.00,        1386344.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,PE      ,00000150.00,00000175.00,00000100.00,00000118.15,000000000009760,            32360,              809,              532,      602317052.00,        3657052.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018600.00,CE      ,00000164.00,00000165.00,00000145.00,00000158.15,000000000007720,             9840,              246,              107,      184581162.00,        1557162.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018600.00,PE      ,00000150.00,00000174.70,00000126.10,00000158.95,000000000004480,             8240,              206,              106,      154545458.00,        1281458.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018700.00,CE      ,00000159.80,00000159.80,00000097.65,00000113.55,000000000008200,            15120,              378,              163,      284456500.00,        1712500.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018700.00,PE      ,00000352.05,00000352.05,00000160.10,00000210.65,000000000001400,             3240,              081,              057,       61252524.00,         664524.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018800.00,CE      ,00000169.80,00000169.80,00000065.55,00000075.90,000000000002480,            10360,              259,              145,      195553310.00,         785310.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018900.00,CE      ,00000055.75,00000055.75,00000041.05,00000048.35,000000000005080,             8480,              212,              078,      160681790.00,         409790.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019000.00,CE      ,00000084.80,00000084.80,00000031.05,00000036.20,000000000014320,            31840,              796,              369,      606222004.00,        1262004.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019500.00,CE      ,00000014.70,00000014.70,00000005.90,00000006.65,000000000000720,              720,              018,              005,       14044766.00,           4766.00
OPTIDX    ,FINNIFTY  ,29/11/2022,00018550.00,CE      ,00000450.00,00000450.00,00000450.00,00000450.00,000000000000040,              040,              001,              001,         760000.00,          18000.00
OPTIDX    ,MIDCPNIFTY,01/11/2022,00007400.00,PE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000000075,              075,              001,              001,         555075.00,             75.00
OPTIDX    ,MIDCPNIFTY,01/11/2022,00008000.00,CE      ,00000000.20,00000000.30,00000000.05,00000000.15,000000000001875,            24375,              325,              134,      195004488.75,           4488.75
OPTIDX    ,MIDCPNIFTY,01/11/2022,00008500.00,CE      ,00000000.15,00000000.35,00000000.05,00000000.15,000000000001650,            53175,              709,              309,      451995142.50,           7642.50
OPTIDX    ,NIFTY     ,17/11/2022,00016000.00,PE      ,00000005.45,00000005.80,00000004.55,00000005.10,000000000038650,            15750,              315,              215,      252079907.50,          79907.50
OPTIDX    ,NIFTY     ,17/11/2022,00016100.00,PE      ,00000003.70,00000003.70,00000003.70,00000003.70,000000000001650,              050,              001,              001,         805185.00,            185.00
OPTIDX    ,NIFTY     ,17/11/2022,00016200.00,PE      ,00000006.00,00000006.00,00000005.05,00000005.85,000000000002700,              750,              015,              009,       12154312.50,           4312.50
OPTIDX    ,NIFTY     ,17/11/2022,00016300.00,PE      ,00000006.05,00000006.15,00000005.00,00000006.10,000000000006650,             5500,              110,              062,       89681475.00,          31475.00
OPTIDX    ,NIFTY     ,17/11/2022,00016400.00,CE      ,00001792.00,00001792.00,00001792.00,00001792.00,000000000000050,              050,              001,              001,         909600.00,          89600.00
OPTIDX    ,NIFTY     ,17/11/2022,00016400.00,PE      ,00000007.15,00000007.25,00000005.95,00000006.40,000000000003600,              400,              008,              007,        6562677.50,           2677.50
OPTIDX    ,NIFTY     ,17/11/2022,00016450.00,PE      ,00000007.25,00000007.25,00000007.20,00000007.20,000000000000250,              100,              002,              002,        1645722.50,            722.50
OPTIDX    ,NIFTY     ,17/11/2022,00016500.00,PE      ,00000007.05,00000007.65,00000004.65,00000006.95,000000000043950,            40700,              814,              351,      671823880.00,         273880.00
OPTIDX    ,NIFTY     ,17/11/2022,00016600.00,PE      ,00000008.45,00000010.00,00000005.95,00000007.30,000000000015250,             8500,              170,              103,      141163270.00,          63270.00
OPTIDX    ,NIFTY     ,17/11/2022,00016650.00,PE      ,00000005.25,00000008.00,00000005.25,00000007.90,000000000001250,              350,              007,              003,        5830010.00,           2510.00
OPTIDX    ,NIFTY     ,17/11/2022,00016700.00,PE      ,00000009.85,00000011.20,00000007.35,00000008.30,000000000040300,            25600,              512,              188,      427734027.50,         214027.50
OPTIDX    ,NIFTY     ,17/11/2022,00016750.00,PE      ,00000010.65,00000010.65,00000008.05,00000008.65,000000000005200,              500,              010,              007,        8379705.00,           4705.00
OPTIDX    ,NIFTY     ,17/11/2022,00016800.00,PE      ,00000011.55,00000011.60,00000007.40,00000009.65,000000000080350,            59900,             1198,              753,     1006911490.00,         591490.00
OPTIDX    ,NIFTY     ,17/11/2022,00016850.00,PE      ,00000010.70,00000012.05,00000007.10,00000010.60,000000000010500,            11500,              230,              121,      193899667.50,         124667.50
OPTIDX    ,NIFTY     ,17/11/2022,00016900.00,PE      ,00000014.00,00000014.55,00000010.85,00000011.25,000000000069500,            55600,             1112,              472,      940303202.50,         663202.50
OPTIDX    ,NIFTY     ,17/11/2022,00016950.00,PE      ,00000014.95,00000014.95,00000012.45,00000012.90,000000000009100,             6900,              138,              068,      117045872.50,          90872.50
OPTIDX    ,NIFTY     ,17/11/2022,00017000.00,PE      ,00000015.00,00000017.65,00000013.30,00000013.90,000000000241850,           310900,             6218,             2266,     5290015745.00,        4715745.00
OPTIDX    ,NIFTY     ,17/11/2022,00017050.00,PE      ,00000022.00,00000022.00,00000011.65,00000013.05,000000000002700,             1650,              033,              017,       28160160.00,          27660.00
OPTIDX    ,NIFTY     ,17/11/2022,00017100.00,PE      ,00000026.35,00000026.35,00000017.00,00000017.55,000000000062450,            89750,             1795,              934,     1536404832.50,        1679832.50
OPTIDX    ,NIFTY     ,17/11/2022,00017150.00,PE      ,00000023.00,00000024.15,00000019.25,00000020.25,000000000009100,            15000,              300,              154,      257567702.50,         317702.50
OPTIDX    ,NIFTY     ,17/11/2022,00017200.00,CE      ,00000971.55,00000971.55,00000950.00,00000950.00,000000000000250,              100,              002,              002,        1816077.50,          96077.50
OPTIDX    ,NIFTY     ,17/11/2022,00017200.00,PE      ,00000026.00,00000027.55,00000022.00,00000022.80,000000000091050,           104750,             2095,              894,     1804220420.00,        2520420.00
OPTIDX    ,NIFTY     ,17/11/2022,00017250.00,PE      ,00000023.40,00000031.30,00000022.60,00000025.85,000000000007100,             6150,              123,              062,      106253205.00,         165705.00
OPTIDX    ,NIFTY     ,17/11/2022,00017300.00,CE      ,00000850.00,00000850.00,00000850.00,00000850.00,000000000000850,              050,              001,              001,         907500.00,          42500.00
OPTIDX    ,NIFTY     ,17/11/2022,00017300.00,PE      ,00000031.05,00000035.85,00000028.15,00000029.50,000000000092150,           153850,             3077,             1400,     2666446787.50,        4841787.50
OPTIDX    ,NIFTY     ,17/11/2022,00017350.00,PE      ,00000035.00,00000040.05,00000031.25,00000032.55,000000000002750,             5500,              110,              062,       95614707.50,         189707.50
OPTIDX    ,NIFTY     ,17/11/2022,00017400.00,CE      ,00000800.00,00000824.00,00000786.00,00000800.00,000000000002050,              450,              009,              007,        8192600.00,         362600.00
OPTIDX    ,NIFTY     ,17/11/2022,00017400.00,PE      ,00000058.00,00000058.00,00000036.40,00000038.10,000000000094900,           183550,             3671,             1954,     3201085645.00,        7315645.00
OPTIDX    ,NIFTY     ,17/11/2022,00017450.00,CE      ,00000757.50,00000757.50,00000757.50,00000757.50,000000000000100,              050,              001,              001,         910375.00,          37875.00
OPTIDX    ,NIFTY     ,17/11/2022,00017450.00,PE      ,00000042.45,00000050.80,00000040.45,00000043.00,000000000004000,            14650,              293,              201,      256302917.50,         660417.50
OPTIDX    ,NIFTY     ,17/11/2022,00017500.00,CE      ,00000662.50,00000749.90,00000662.50,00000735.00,000000000007200,             3150,              063,              040,       57352300.00,        2227300.00
OPTIDX    ,NIFTY     ,17/11/2022,00017500.00,PE      ,00000058.00,00000059.65,00000046.00,00000048.00,000000000147600,           185300,             3706,             2084,     3252353415.00,        9603415.00
OPTIDX    ,NIFTY     ,17/11/2022,00017550.00,CE      ,00000657.75,00000657.75,00000657.75,00000657.75,000000000000100,              050,              001,              001,         910387.50,          32887.50
OPTIDX    ,NIFTY     ,17/11/2022,00017550.00,PE      ,00000055.00,00000063.45,00000051.00,00000053.70,000000000003500,             6950,              139,              079,      122367787.50,         395287.50
OPTIDX    ,NIFTY     ,17/11/2022,00017600.00,CE      ,00000609.00,00000659.65,00000580.10,00000623.60,000000000005700,             2200,              044,              032,       40066547.50,        1346547.50
OPTIDX    ,NIFTY     ,17/11/2022,00017600.00,PE      ,00000068.95,00000075.65,00000056.65,00000060.75,000000000054150,            85550,             1711,             1060,     1511289625.00,        5609625.00
OPTIDX    ,NIFTY     ,17/11/2022,00017650.00,CE      ,00000579.10,00000615.55,00000539.10,00000609.85,000000000000850,              800,              016,              016,       14581532.50,         461532.50
OPTIDX    ,NIFTY     ,17/11/2022,00017650.00,PE      ,00000070.95,00000085.00,00000065.55,00000070.45,000000000005100,             3400,              068,              053,       60270610.00,         260610.00
OPTIDX    ,NIFTY     ,17/11/2022,00017700.00,CE      ,00000444.00,00000594.70,00000444.00,00000576.60,000000000034000,            16650,              333,              238,      303567852.50,        8862852.50
OPTIDX    ,NIFTY     ,17/11/2022,00017700.00,PE      ,00000100.00,00000100.00,00000073.45,00000075.80,000000000074350,           175350,             3507,             2057,     3118262187.50,       14567187.50
OPTIDX    ,NIFTY     ,17/11/2022,00017750.00,CE      ,00000406.15,00000515.00,00000406.15,00000470.00,000000000002550,              500,              010,              010,        9114960.00,         239960.00
OPTIDX    ,NIFTY     ,17/11/2022,00017750.00,PE      ,00000103.15,00000105.50,00000082.50,00000087.65,000000000005250,             7800,              156,              125,      139169072.50,         719072.50
OPTIDX    ,NIFTY     ,17/11/2022,00017800.00,CE      ,00000418.55,00000497.25,00000418.25,00000475.50,000000000018150,            13100,              262,              208,      239176640.00,        5996640.00
OPTIDX    ,NIFTY     ,17/11/2022,00017800.00,PE      ,00000104.90,00000130.00,00000092.75,00000096.75,000000000105450,           223600,             4472,             2293,     4003154770.00,       23074770.00
OPTIDX    ,NIFTY     ,17/11/2022,00017850.00,CE      ,00000382.25,00000463.90,00000382.25,00000459.10,000000000002650,             3700,              074,              025,       67678767.50,        1633767.50
OPTIDX    ,NIFTY     ,17/11/2022,00017850.00,PE      ,00000125.00,00000135.00,00000102.25,00000109.40,000000000007050,            14500,              290,              181,      260546647.50,        1721647.50
OPTIDX    ,NIFTY     ,17/11/2022,00017900.00,CE      ,00000350.85,00000431.70,00000347.00,00000413.35,000000000011750,            21850,              437,              234,      399662842.50,        8547842.50
OPTIDX    ,NIFTY     ,17/11/2022,00017900.00,PE      ,00000143.75,00000150.30,00000117.45,00000120.55,000000000061700,           103050,             2061,             1335,     1858185410.00,       13590410.00
OPTIDX    ,NIFTY     ,17/11/2022,00017950.00,CE      ,00000315.00,00000400.60,00000315.00,00000382.20,000000000003400,             9250,              185,              102,      169344475.00,        3306975.00
OPTIDX    ,NIFTY     ,17/11/2022,00017950.00,PE      ,00000158.00,00000159.50,00000132.00,00000139.20,000000000008100,             7500,              150,              111,      135720930.00,        1095930.00
OPTIDX    ,NIFTY     ,17/11/2022,00018000.00,CE      ,00000257.00,00000350.30,00000247.20,00000341.95,000000000179050,           114400,             2288,             1503,     2095957212.50,       36757212.50
OPTIDX    ,NIFTY     ,17/11/2022,00018000.00,PE      ,00000202.20,00000202.20,00000146.80,00000152.00,000000000145850,           262450,             5249,             3654,     4766870670.00,       42770670.00
OPTIDX    ,NIFTY     ,17/11/2022,00018050.00,CE      ,00000250.00,00000334.50,00000230.00,00000318.90,000000000003550,            21350,              427,              235,      391470210.00,        6102710.00
OPTIDX    ,NIFTY     ,17/11/2022,00018050.00,PE      ,00000190.65,00000205.65,00000171.00,00000174.35,000000000001450,             2550,              051,              037,       46507282.50,         479782.50
OPTIDX    ,NIFTY     ,17/11/2022,00018100.00,CE      ,00000227.55,00000302.50,00000223.95,00000282.65,000000000042500,           106650,             2133,             1351,     1958548712.50,       28183712.50
